season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,datetime,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,split
1,0,1,13,0,3,1,1,0.22,0.197,0.44,0.3582,49.0,2011-01-12 13:00:00,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,55.0,35.0,88.0,47.5,35.95407698959763,train
1,0,1,14,0,3,1,1,0.2,0.1818,0.47,0.3284,44.0,2011-01-12 14:00:00,14,2,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,49.0,57.0,195.0,48.083333333333336,35.85589111340329,train
1,0,1,15,0,3,1,1,0.2,0.1667,0.47,0.4179,49.0,2011-01-12 15:00:00,15,2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,44.0,52.0,115.0,47.541666666666664,35.81350142136303,train
1,0,1,16,0,3,1,1,0.22,0.197,0.44,0.3284,68.0,2011-01-12 16:00:00,16,2,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,49.0,63.0,57.0,47.416666666666664,35.802497686330646,train
1,0,1,17,0,3,1,1,0.2,0.1818,0.47,0.3582,139.0,2011-01-12 17:00:00,17,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,68.0,47.0,46.0,47.625,35.91150051954413,train
1,0,1,18,0,3,1,1,0.2,0.1515,0.47,0.5224,137.0,2011-01-12 18:00:00,18,2,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,139.0,76.0,79.0,51.458333333333336,40.463595196570026,train
1,0,1,19,0,3,1,1,0.18,0.1515,0.47,0.4179,83.0,2011-01-12 19:00:00,19,2,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,137.0,136.0,71.0,54.0,43.846570437497576,train
1,0,1,20,0,3,1,1,0.16,0.1364,0.5,0.3284,56.0,2011-01-12 20:00:00,20,2,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,83.0,95.0,62.0,51.791666666666664,40.76334581850271,train
1,0,1,21,0,3,1,1,0.16,0.1364,0.55,0.3284,57.0,2011-01-12 21:00:00,21,2,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,56.0,51.0,62.0,50.166666666666664,39.73024985603778,train
1,0,1,22,0,3,1,1,0.16,0.1212,0.55,0.4478,33.0,2011-01-12 22:00:00,22,2,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,57.0,32.0,89.0,50.416666666666664,39.754591385547975,train
1,0,1,23,0,3,1,1,0.14,0.1061,0.59,0.4179,20.0,2011-01-12 23:00:00,23,2,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,33.0,20.0,190.0,50.458333333333336,39.73496890175189,train
1,0,1,0,0,4,1,1,0.14,0.1212,0.59,0.2836,7.0,2011-01-13 00:00:00,0,3,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,20.0,29.0,169.0,50.458333333333336,39.73496890175189,train
1,0,1,1,0,4,1,1,0.14,0.1212,0.5,0.2836,2.0,2011-01-13 01:00:00,1,3,1,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,7.0,19.0,132.0,49.541666666666664,40.49796470105056,train
1,0,1,2,0,4,1,1,0.14,0.1212,0.5,0.3582,2.0,2011-01-13 02:00:00,2,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.0,7.0,89.0,48.833333333333336,41.19800192143839,train
1,0,1,3,0,4,1,1,0.14,0.1212,0.5,0.3284,3.0,2011-01-13 03:00:00,3,3,1,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.0,6.0,43.0,48.625,41.43073056057073,train
1,0,1,4,0,4,1,1,0.14,0.1212,0.5,0.2537,4.0,2011-01-13 04:00:00,4,3,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,3.0,2.0,42.0,48.5,41.56921938165306,train
1,0,1,5,0,4,1,1,0.14,0.1212,0.5,0.2985,3.0,2011-01-13 05:00:00,5,3,1,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,4.0,5.0,19.0,48.583333333333336,41.47384368665301,train
1,0,1,6,0,4,1,1,0.12,0.1515,0.54,0.1343,28.0,2011-01-13 06:00:00,6,3,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,3.0,16.0,11.0,48.5,41.56712748021593,train
1,0,1,7,0,4,1,1,0.12,0.1515,0.54,0.1343,72.0,2011-01-13 07:00:00,7,3,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,28.0,54.0,4.0,49.0,41.23000173997403,train
1,0,1,8,0,4,1,1,0.14,0.1364,0.5,0.194,202.0,2011-01-13 08:00:00,8,3,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,72.0,128.0,2.0,49.75,41.487819060957925,train
1,0,1,9,0,4,1,1,0.14,0.1212,0.5,0.3284,139.0,2011-01-13 09:00:00,9,3,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,202.0,81.0,2.0,52.833333333333336,49.52703843590776,train
1,0,1,10,0,4,1,2,0.16,0.1364,0.5,0.3582,38.0,2011-01-13 10:00:00,10,3,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,139.0,39.0,4.0,55.25,52.29868233438626,train
1,0,1,11,0,4,1,2,0.2,0.1667,0.44,0.4478,37.0,2011-01-13 11:00:00,11,3,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,38.0,35.0,36.0,55.208333333333336,52.312588198807106,train
1,0,1,12,0,4,1,1,0.2,0.1667,0.44,0.4179,52.0,2011-01-13 12:00:00,12,3,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,37.0,55.0,95.0,55.291666666666664,52.28058012274745,train
1,0,1,13,0,4,1,1,0.22,0.197,0.41,0.4478,83.0,2011-01-13 13:00:00,13,3,1,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,52.0,49.0,219.0,55.166666666666664,52.284894041468014,train
1,0,1,14,0,4,1,1,0.22,0.197,0.41,0.3881,42.0,2011-01-13 14:00:00,14,3,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,83.0,44.0,122.0,56.583333333333336,52.570380705642926,train
1,0,1,15,0,4,1,1,0.24,0.2121,0.38,0.2985,60.0,2011-01-13 15:00:00,15,3,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,42.0,49.0,45.0,56.5,52.59277516921884,train
1,0,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,78.0,2011-01-13 16:00:00,16,3,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,60.0,68.0,59.0,56.958333333333336,52.572499975017266,train
1,0,1,17,0,4,1,1,0.2,0.1818,0.4,0.2836,162.0,2011-01-13 17:00:00,17,3,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,78.0,139.0,84.0,57.375,52.70328139276737,train
1,0,1,18,0,4,1,1,0.2,0.1818,0.4,0.3284,144.0,2011-01-13 18:00:00,18,3,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,162.0,137.0,67.0,58.333333333333336,54.432779978905046,train
1,0,1,19,0,4,1,1,0.16,0.1515,0.47,0.2537,99.0,2011-01-13 19:00:00,19,3,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,144.0,83.0,70.0,58.625,54.88946402425121,train
1,0,1,20,0,4,1,1,0.16,0.1515,0.47,0.2239,64.0,2011-01-13 20:00:00,20,3,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,99.0,56.0,62.0,59.291666666666664,55.29405909331033,train
1,0,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,40.0,2011-01-13 21:00:00,21,3,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,64.0,57.0,86.0,59.625,55.29746633082476,train
1,0,1,22,0,4,1,1,0.14,0.1212,0.46,0.3284,30.0,2011-01-13 22:00:00,22,3,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,40.0,33.0,172.0,58.916666666666664,55.44124713656768,train
1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.194,15.0,2011-01-13 23:00:00,23,3,1,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,30.0,20.0,163.0,58.791666666666664,55.50556506894774,train
1,0,1,0,0,5,1,1,0.12,0.1364,0.5,0.194,14.0,2011-01-14 00:00:00,0,4,1,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,15.0,7.0,112.0,58.583333333333336,55.66664497092351,train
1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,5.0,2011-01-14 01:00:00,1,4,1,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,14.0,2.0,69.0,58.875,55.40233278717488,train
1,0,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,2.0,2011-01-14 02:00:00,2,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5.0,2.0,48.0,59.0,55.2716611089185,train
1,0,1,3,0,5,1,1,0.1,0.1364,0.54,0.1045,2.0,2011-01-14 03:00:00,3,4,1,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,2.0,3.0,52.0,59.0,55.2716611089185,train
1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,8.0,2011-01-14 05:00:00,5,4,1,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,2.0,4.0,23.0,58.958333333333336,55.31607138638094,train
1,0,1,6,0,5,1,1,0.1,0.1818,0.54,0.0,17.0,2011-01-14 06:00:00,6,4,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,8.0,3.0,17.0,59.125,55.149056911799256,train
1,0,1,7,0,5,1,1,0.1,0.1212,0.74,0.1642,70.0,2011-01-14 07:00:00,7,4,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,17.0,28.0,7.0,59.708333333333336,54.600907116741375,train
1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0.0,158.0,2011-01-14 08:00:00,8,4,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,70.0,72.0,2.0,61.458333333333336,54.21212696569774,train
1,0,1,9,0,5,1,1,0.14,0.1515,0.69,0.1343,117.0,2011-01-14 09:00:00,9,4,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,158.0,202.0,2.0,65.04166666666667,57.67109076604094,train
1,0,1,10,0,5,1,1,0.18,0.1818,0.55,0.194,44.0,2011-01-14 10:00:00,10,4,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,117.0,139.0,5.0,61.5,51.13409481132836,train
1,0,1,11,0,5,1,1,0.18,0.1667,0.51,0.2836,53.0,2011-01-14 11:00:00,11,4,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,44.0,38.0,34.0,57.541666666666664,48.48216092065448,train
1,0,1,12,0,5,1,1,0.2,0.197,0.44,0.2537,61.0,2011-01-14 12:00:00,12,4,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,53.0,37.0,84.0,58.166666666666664,48.31568893332117,train
1,0,1,13,0,5,1,1,0.22,0.197,0.37,0.3881,77.0,2011-01-14 13:00:00,13,4,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,61.0,52.0,210.0,59.166666666666664,48.10646405690171,train
1,0,1,14,0,5,1,1,0.22,0.2121,0.41,0.2836,64.0,2011-01-14 14:00:00,14,4,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,77.0,83.0,134.0,60.208333333333336,48.21507897514755,train
1,0,1,15,0,5,1,1,0.24,0.2424,0.38,0.1642,68.0,2011-01-14 15:00:00,15,4,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,64.0,42.0,63.0,59.416666666666664,47.979992811013766,train
1,0,1,16,0,5,1,1,0.22,0.2424,0.41,0.1045,90.0,2011-01-14 16:00:00,16,4,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,68.0,60.0,67.0,60.5,47.86302921062765,train
1,0,1,17,0,5,1,1,0.22,0.2273,0.41,0.1642,159.0,2011-01-14 17:00:00,17,4,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,90.0,78.0,59.0,61.75,48.23966435819501,train
1,0,1,18,0,5,1,1,0.2,0.2576,0.47,0.0,139.0,2011-01-14 18:00:00,18,4,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,159.0,162.0,73.0,65.125,52.1046709914806,train
1,0,1,19,0,5,1,1,0.16,0.197,0.59,0.0896,92.0,2011-01-14 19:00:00,19,4,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,139.0,144.0,50.0,64.16666666666667,50.430034759031315,train
1,0,1,20,0,5,1,1,0.18,0.2424,0.59,0.0,68.0,2011-01-14 20:00:00,20,4,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,92.0,99.0,72.0,62.0,47.90479689151595,train
1,0,1,21,0,5,1,1,0.16,0.2273,0.69,0.0,52.0,2011-01-14 21:00:00,21,4,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,68.0,64.0,87.0,60.708333333333336,47.27760676524648,train
1,0,1,22,0,5,1,2,0.16,0.2273,0.69,0.0,36.0,2011-01-14 22:00:00,22,4,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,52.0,40.0,187.0,60.208333333333336,47.30472829264094,train
1,0,1,23,0,5,1,2,0.18,0.2424,0.55,0.0,27.0,2011-01-14 23:00:00,23,4,1,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,36.0,30.0,123.0,60.041666666666664,47.385999736361974,train
1,0,1,0,0,6,0,1,0.18,0.2424,0.55,0.0,28.0,2011-01-15 00:00:00,0,5,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,27.0,15.0,95.0,59.916666666666664,47.47257026469324,train
1,0,1,1,0,6,0,2,0.16,0.197,0.59,0.0896,20.0,2011-01-15 01:00:00,1,5,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,28.0,14.0,51.0,60.458333333333336,47.009692956709074,train
1,0,1,2,0,6,0,2,0.16,0.197,0.59,0.0896,12.0,2011-01-15 02:00:00,2,5,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,20.0,5.0,39.0,60.708333333333336,46.76721182034781,train
1,0,1,3,0,6,0,2,0.16,0.2273,0.59,0.0,8.0,2011-01-15 03:00:00,3,5,1,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,12.0,2.0,36.0,61.0,46.42525549553919,train
1,0,1,4,0,6,0,2,0.16,0.2273,0.59,0.0,5.0,2011-01-15 04:00:00,4,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,8.0,2.0,15.0,61.25,46.10880327150597,train
1,0,1,5,0,6,0,1,0.16,0.2273,0.59,0.0,2.0,2011-01-15 05:00:00,5,5,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,5.0,8.0,25.0,61.375,45.94496944597209,train
1,0,1,6,0,6,0,1,0.14,0.1667,0.63,0.1045,3.0,2011-01-15 06:00:00,6,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,2.0,17.0,16.0,61.125,46.263247221506894,train
1,0,1,7,0,6,0,1,0.14,0.2121,0.63,0.0,10.0,2011-01-15 07:00:00,7,5,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,3.0,70.0,16.0,60.541666666666664,46.92730656504036,train
1,0,1,8,0,6,0,1,0.14,0.1515,0.63,0.1343,23.0,2011-01-15 08:00:00,8,5,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,10.0,158.0,7.0,58.041666666666664,47.98775130553966,train
1,0,1,9,0,6,0,1,0.16,0.1818,0.64,0.1343,33.0,2011-01-15 09:00:00,9,5,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,23.0,117.0,2.0,52.416666666666664,43.46004328482479,train
1,0,1,10,0,6,0,1,0.18,0.197,0.59,0.1642,59.0,2011-01-15 10:00:00,10,5,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,33.0,44.0,5.0,48.916666666666664,41.3646737190572,train
1,0,1,11,0,6,0,1,0.2,0.197,0.55,0.2239,72.0,2011-01-15 11:00:00,11,5,1,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,59.0,53.0,2.0,49.541666666666664,41.40046121006142,train
1,0,1,12,0,6,0,1,0.24,0.2273,0.48,0.2239,89.0,2011-01-15 12:00:00,12,5,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,72.0,61.0,9.0,50.333333333333336,41.65037362603617,train
1,0,1,13,0,6,0,1,0.28,0.2576,0.38,0.2985,101.0,2011-01-15 13:00:00,13,5,1,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,89.0,77.0,15.0,51.5,42.34845102654677,train
1,0,1,14,0,6,0,1,0.3,0.2879,0.39,0.2836,118.0,2011-01-15 14:00:00,14,5,1,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,101.0,64.0,20.0,52.5,43.25053405048518,train
1,0,1,15,0,6,0,2,0.32,0.3182,0.36,0.194,129.0,2011-01-15 15:00:00,15,5,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,118.0,68.0,61.0,54.75,45.23393301109443,train
1,0,1,16,0,6,0,2,0.34,0.3333,0.34,0.194,128.0,2011-01-15 16:00:00,16,5,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,129.0,90.0,62.0,57.291666666666664,47.65955277816292,train
1,0,1,17,0,6,0,2,0.32,0.303,0.36,0.2836,83.0,2011-01-15 17:00:00,17,5,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,128.0,159.0,98.0,58.875,49.39311032751523,train
1,0,1,18,0,6,0,2,0.3,0.2879,0.45,0.2537,84.0,2011-01-15 18:00:00,18,5,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,83.0,139.0,102.0,55.708333333333336,44.92939307757056,train
1,0,1,19,0,6,0,2,0.32,0.303,0.39,0.2537,74.0,2011-01-15 19:00:00,19,5,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,84.0,92.0,95.0,53.416666666666664,41.789239999192965,train
1,0,1,20,0,6,0,2,0.32,0.303,0.39,0.2537,41.0,2011-01-15 20:00:00,20,5,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,74.0,68.0,74.0,52.666666666666664,41.224377197992006,train
1,0,1,21,0,6,0,2,0.32,0.303,0.39,0.2239,57.0,2011-01-15 21:00:00,21,5,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,41.0,52.0,76.0,51.541666666666664,41.156096454381135,train
1,0,1,22,0,6,0,2,0.3,0.3182,0.42,0.1045,26.0,2011-01-15 22:00:00,22,5,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,57.0,36.0,69.0,51.75,41.171169735523776,train
1,0,1,23,0,6,0,1,0.3,0.2879,0.45,0.2836,44.0,2011-01-15 23:00:00,23,5,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,26.0,27.0,55.0,51.333333333333336,41.387528752413914,train
1,0,1,0,0,0,0,1,0.26,0.303,0.56,0.0,39.0,2011-01-16 00:00:00,0,6,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,44.0,28.0,30.0,52.041666666666664,41.09742313583422,train
1,0,1,1,0,0,0,1,0.26,0.2727,0.56,0.1343,23.0,2011-01-16 01:00:00,1,6,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,39.0,20.0,28.0,52.5,40.87839867535022,train
1,0,1,2,0,0,0,1,0.26,0.2879,0.56,0.0896,16.0,2011-01-16 02:00:00,2,6,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,23.0,12.0,37.0,52.625,40.779164010451574,train
1,0,1,3,0,0,0,1,0.22,0.2727,0.69,0.0,15.0,2011-01-16 03:00:00,3,6,1,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,16.0,8.0,34.0,52.791666666666664,40.61374704795615,train
1,0,1,4,0,0,0,1,0.26,0.2576,0.56,0.1642,2.0,2011-01-16 04:00:00,4,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,15.0,5.0,22.0,53.083333333333336,40.302030013243886,train
1,0,1,5,0,0,0,2,0.26,0.2576,0.56,0.1642,2.0,2011-01-16 05:00:00,5,6,1,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,2.0,2.0,25.0,52.958333333333336,40.46198340973018,train
1,0,1,6,0,0,0,2,0.26,0.2576,0.56,0.1642,2.0,2011-01-16 06:00:00,6,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,2.0,3.0,12.0,52.958333333333336,40.46198340973018,train
1,0,1,7,0,0,0,2,0.24,0.2121,0.56,0.2985,3.0,2011-01-16 07:00:00,7,6,1,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,2.0,10.0,11.0,52.916666666666664,40.516144572435536,train
1,0,1,8,0,0,0,1,0.22,0.2121,0.55,0.2836,18.0,2011-01-16 08:00:00,8,6,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,3.0,23.0,4.0,52.625,40.86224205898351,train
1,0,1,9,0,0,0,1,0.22,0.2121,0.51,0.2537,32.0,2011-01-16 09:00:00,9,6,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,18.0,33.0,2.0,52.416666666666664,41.032242536037884,train
